18.791667,-9.997190,21.708334,-9.998554,0.002194,0.002194,0.087744,0.087744,1.754879,1.754879,35.097586,35.097586,0.050000,0.050000,0.000000,0.000000,89.973218
18.791684,-9.985597,21.708342,-9.992598,0.013787,0.008149,0.231874,0.119102,2.882595,0.627163,22.554312,-22.554334,0.050000,0.050000,0.050000,0.050000,89.862453
18.791804,-9.959459,21.708403,-9.979251,0.039925,0.021496,0.522747,0.266948,5.817461,2.956924,58.697329,46.595219,0.050000,0.050000,0.100000,0.100000,89.611204
18.792305,-9.912817,21.708656,-9.955702,0.086570,0.045046,0.932899,0.471001,8.203039,4.081056,47.711548,22.482641,0.050000,0.050000,0.150000,0.150000,89.157520
18.793847,-9.839483,21.709419,-9.919382,0.159920,0.081375,1.467013,0.726572,10.682278,5.111415,49.584778,20.607185,0.050000,0.050000,0.200000,0.200000,88.430245
18.797775,-9.732893,21.711304,-9.868142,0.266582,0.132650,2.133236,1.025500,13.324459,5.978558,52.843632,17.342867,0.050000,0.050000,0.250000,0.250000,87.342195
18.806592,-9.585920,21.715352,-9.800535,0.413820,0.200378,2.944759,1.354562,16.230473,6.581245,58.120267,12.053740,0.050000,0.050000,0.300000,0.300000,85.780234
18.824374,-9.393739,21.723015,-9.717511,0.606821,0.283754,3.860023,1.667522,18.305272,6.259193,41.495987,-6.441039,0.050000,0.050000,0.350000,0.350000,83.626603
18.857172,-9.154069,21.735974,-9.622516,0.848725,0.379629,4.838082,1.917498,19.561175,4.999530,25.118056,-25.193271,0.050000,0.050000,0.400000,0.400000,80.757667
18.913913,-8.864673,21.755962,-9.520192,1.143631,0.483887,5.898124,2.085155,21.200845,3.353145,32.793409,-32.927691,0.050000,0.050000,0.450000,0.450000,77.011851
19.006325,-8.527844,21.784121,-9.417109,1.492908,0.590747,6.985527,2.137218,21.748059,1.041248,10.944280,-46.237939,0.050000,0.050000,0.500000,0.500000,72.248403
19.147497,-8.153028,21.820564,-9.319927,1.893428,0.694537,8.010408,2.075791,20.497627,-1.228538,-25.008639,-45.395726,0.050000,0.050000,0.550000,0.550000,66.416823
19.349244,-7.756463,21.865231,-9.231845,2.338360,0.793297,8.898648,1.975202,17.764806,-2.011772,-54.656433,-15.664674,0.050000,0.050000,0.600000,0.600000,59.612522
19.616522,-7.361829,21.919996,-9.150949,2.814988,0.890987,9.532547,1.953802,12.677971,-0.428008,-101.736694,31.675280,0.050000,0.050000,0.650000,0.650000,52.163332
19.942152,-6.995494,21.990585,-9.071756,3.305127,0.997074,9.802789,2.121742,5.404837,3.358809,-145.462672,75.736336,0.050000,0.050000,0.700000,0.700000,44.613442
20.307505,-6.677474,22.085096,-8.989857,3.789503,1.122133,9.687506,2.501176,-2.305646,7.588676,-154.209661,84.597340,0.050000,0.050000,0.750000,0.750000,37.550453
20.687608,-6.416894,22.208416,-8.905687,4.250350,1.271439,9.216944,2.986125,-9.411247,9.698969,-142.112029,42.205857,0.050000,0.050000,0.800000,0.800000,31.427537
21.061152,-6.210964,22.358982,-8.822971,4.676897,1.443231,8.530950,3.435823,-13.719889,8.993976,-86.172829,-14.099860,0.050000,0.050000,0.850000,0.850000,26.421437
21.415693,-6.050159,22.530653,-8.745305,5.066201,1.631652,7.786077,3.768431,-14.897448,6.652147,-23.551177,-46.836574,0.050000,0.050000,0.900000,0.900000,22.474468
21.743834,-5.924744,22.714730,-8.675072,5.417493,1.828673,7.025827,3.940411,-15.204999,3.439612,-6.151023,-64.250700,0.050000,0.050000,0.950000,0.950000,19.443576
