21.708333,9.997307,18.791666,9.997959,0.002415,0.002415,0.096617,0.096617,1.932342,1.932342,38.646848,38.646848,0.050000,0.050000,0.000000,0.000000,-90.012810
21.708326,9.986309,18.791661,9.989634,0.013413,0.010741,0.219956,0.166513,2.466771,1.397913,10.688579,-10.688585,0.050000,0.050000,0.050000,0.050000,-90.065302
21.708272,9.961534,18.791620,9.970931,0.038189,0.029443,0.495509,0.374045,5.511059,4.150650,60.885759,55.054733,0.050000,0.050000,0.100000,0.100000,-90.184605
21.708046,9.917384,18.791451,9.937788,0.082339,0.062587,0.883004,0.662869,7.749898,5.776484,44.776768,32.516680,0.050000,0.050000,0.150000,0.150000,-90.400824
21.707352,9.848130,18.790935,9.886278,0.151597,0.114100,1.385160,1.030264,10.043129,7.347896,45.864630,31.428247,0.050000,0.050000,0.200000,0.200000,-90.749408
21.705583,9.747813,18.789639,9.812711,0.251929,0.187678,2.006641,1.471563,12.429616,8.825981,47.729736,29.561695,0.050000,0.050000,0.250000,0.250000,-91.274970
21.701713,9.612950,18.786860,9.715790,0.386848,0.284639,2.698379,1.939210,13.834772,9.352926,28.103125,10.538897,0.050000,0.050000,0.300000,0.300000,-92.020642
21.694217,9.442539,18.781624,9.596633,0.557423,0.403911,3.411512,2.385440,14.262654,8.924615,8.557636,-8.566224,0.050000,0.050000,0.350000,0.350000,-93.028476
21.680876,9.235277,18.772634,9.456799,0.765115,0.544033,4.153827,2.802450,14.846305,8.340188,11.673011,-11.688537,0.050000,0.050000,0.400000,0.400000,-94.355847
21.658495,8.989546,18.758230,9.298425,1.011863,0.703062,4.934963,3.180570,15.622706,7.562396,15.528036,-15.555830,0.050000,0.050000,0.450000,0.450000,-96.079101
21.622945,8.706470,18.736633,9.126169,1.297162,0.876666,5.705976,3.472089,15.420271,5.830395,-4.048698,-34.640019,0.050000,0.050000,0.500000,0.500000,-98.273389
21.569411,8.390411,18.706327,8.946912,1.617723,1.058467,6.411220,3.636013,14.104867,3.278478,-26.308087,-51.038336,0.050000,0.050000,0.550000,0.550000,-100.999491
21.492382,8.046592,18.666220,8.767533,1.970065,1.242275,7.046844,3.676164,12.712484,0.803020,-27.847655,-49.509161,0.050000,0.050000,0.600000,0.600000,-104.310679
21.386086,7.681754,18.615896,8.594438,2.350073,1.422537,7.600157,3.605238,11.066268,-1.418533,-32.924329,-44.431072,0.050000,0.050000,0.650000,0.650000,-108.235311
21.245424,7.304837,18.555722,8.432864,2.752381,1.594952,8.046161,3.448298,8.920075,-3.138796,-42.923866,-34.405261,0.050000,0.050000,0.700000,0.700000,-112.752565
21.067824,6.927948,18.486807,8.286364,3.169019,1.756851,8.332767,3.237994,5.732119,-4.206082,-63.759118,-21.345712,0.050000,0.050000,0.750000,0.750000,-117.758312
20.854953,6.565015,18.410492,8.156101,3.589774,1.907823,8.415088,3.019434,1.646417,-4.371202,-81.714031,-3.302400,0.050000,0.050000,0.800000,0.800000,-123.059887
20.613407,6.229198,18.327827,8.041122,4.003437,2.049434,8.273271,2.832228,-2.836341,-3.744114,-89.655159,12.541765,0.050000,0.050000,0.850000,0.850000,-128.406092
20.354451,5.930992,18.239804,7.939776,4.398387,2.183670,7.898989,2.684706,-7.485625,-2.950435,-92.985690,15.873584,0.050000,0.050000,0.900000,0.900000,-133.529337
20.092000,5.676433,18.148024,7.850807,4.764010,2.311494,7.312472,2.556475,-11.730341,-2.564629,-84.894308,7.716113,0.050000,0.050000,0.950000,0.950000,-138.202037
